h3_index,district,lat,lon,pop_est,activity_score,pop_n,act_n,equity_mult,demand_pressure,supply_raw,supply_n,supply_gap,nearest_station_km,stations_2km,stations_5km,cdi
88650555dbfffff,Hulu Langat,3.138236201350843,101.79064658052634,4239.358420727946,9.3,0.17656366909053198,0.03140406564462754,0.9081177520071365,0.09442959587885476,1.161216473589854,0.06792535692701644,0.9320746430729836,1.13,1,5,7.740567530340408
8865051b25fffff,Hulu Langat,2.977410556134422,101.85681411603682,0.0,0.0,0.0,0.0,0.9081177520071365,0.0,0.08167449735795962,0.004777549674027068,0.9952224503259729,5.45,0,0,0.0
8865051a2dfffff,Hulu Langat,2.9178319269809405,101.82429851733076,0.0,0.0,0.0,0.0,0.9081177520071365,0.0,0.6058249634115004,0.035437730871838706,0.9645622691281613,1.64,1,2,0.0
886505546dfffff,Hulu Langat,3.1170530962560234,101.86073907329185,0.0,0.0,0.0,0.0,0.9081177520071365,0.0,0.010649754903397403,0.0006229574066945381,0.9993770425933055,9.26,0,0,0.0
88650542c7fffff,Hulu Langat,3.2111516382123506,101.85143582911293,0.0,0.0,0.0,0.0,0.9081177520071365,0.0,0.005442097622279644,0.00031833549715518106,0.9996816645028448,10.5,0,0,0.0
8865051855fffff,Hulu Langat,2.936831030904411,101.78104782472415,1059.8396051819866,20.9,0.044140917272632994,0.07057472816910919,0.9081177520071365,0.052087657029301314,1.014045881064098,0.0593166132053843,0.9406833867946157,1.8,1,6,4.309156592487118
8865051a2bfffff,Hulu Langat,2.9111878854167386,101.81018330576546,0.0,0.0,0.0,0.0,0.9081177520071365,0.0,0.2656977277396808,0.015541988424967472,0.9844580115750325,3.15,0,2,0.0
8865054045fffff,Hulu Langat,3.2619780813598958,101.89667918576221,0.0,0.0,0.0,0.0,0.9081177520071365,0.0,6.171147683407676e-05,3.6098128004413075e-06,0.9999963901871995,16.74,0,0,0.0
8865055637fffff,Hulu Langat,3.080246778146835,101.83482058195496,0.0,0.0,0.0,0.0,0.9081177520071365,0.0,0.11565949051286055,0.006765501828264424,0.9932344981717356,6.04,0,0,0.0
886505180bfffff,Hulu Langat,2.9449038316690443,101.77729220431685,7418.877236273906,30.0,0.308986420908431,0.10130343756331463,0.9081177520071365,0.18629575197334391,1.5122366587908016,0.08845828245006863,0.9115417175499314,1.87,2,6,14.934596068192167
88650555a5fffff,Hulu Langat,3.1985812303018806,101.81423942472715,0.0,0.0,0.0,0.0,0.9081177520071365,0.0,0.0871112688800463,0.005095573620954653,0.9949044263790453,6.4,0,0,0.0
8865051a25fffff,Hulu Langat,2.92590349430446,101.82054473138108,0.0,0.0,0.0,0.0,0.9081177520071365,0.0,0.45820842663283023,0.026802901641399486,0.9731970983586005,2.41,0,2,0.0
8865055453fffff,Hulu Langat,3.089758619860366,101.81318706383036,0.0,0.4,0.0,0.0013507125008441951,0.9081177520071365,0.0006133029999372839,0.3045713681594077,0.017815901998032298,0.9821840980019677,4.88,0,1,0.05297634198907448
886505560bfffff,Hulu Langat,3.0479381166118436,101.84983923616048,529.9198025909933,18.8,0.022070458636316497,0.06348348753967717,0.9081177520071365,0.03884652863834146,0.08221578428792646,0.004809212252671223,0.9951907877473288,6.96,0,0,3.399950096767188
8865055621fffff,Hulu Langat,3.0780961205608435,101.86163460513482,0.0,0.0,0.0,0.0,0.9081177520071365,0.0,0.02136380791807265,0.0012496759313697563,0.9987503240686303,8.71,0,0,0.0
8865055457fffff,Hulu Langat,3.0971203308405433,101.81837053440496,0.0,0.0,0.0,0.0,0.9081177520071365,0.0,0.1898315022633817,0.011104193611178712,0.9888958063888212,5.88,0,0,0.0
886505ccd1fffff,Hulu Langat,2.9759803257523822,101.87468340378167,0.0,1.0,0.0,0.0033767812521104876,0.9081177520071365,0.00153325749984321,0.03187957711563807,0.0018647958442819161,0.9981352041557181,6.74,0,0,0.1345917533033152
8865051a15fffff,Hulu Langat,2.8971857590033627,101.79088764857552,1059.8396051819866,6.3,0.044140917272632994,0.02127372188829607,0.9081177520071365,0.029702097531590452,0.12358586674551555,0.007229155201245315,0.9927708447987547,4.88,0,1,2.5932841992678775
886505c589fffff,Hulu Langat,2.882696009640062,101.87504098246582,0.0,0.0,0.0,0.0,0.9081177520071365,0.0,0.05038378867037924,0.0029471996880916273,0.9970528003119083,5.32,0,0,0.0
88650542cbfffff,Hulu Langat,3.195705479454207,101.85000640558492,0.0,0.0,0.0,0.0,0.9081177520071365,0.0,0.008524094431242071,0.0004986168986491804,0.9995013831013508,9.83,0,0,0.0
8865051a27fffff,Hulu Langat,2.9266173414077987,101.81160982014111,0.0,0.0,0.0,0.0,0.9081177520071365,0.0,0.3291807617594426,0.01925542846192418,0.9807445715380758,3.31,0,2,0.0
8865051863fffff,Hulu Langat,2.958907813973881,101.79659097957526,2119.679210363973,5.6,0.08828183454526599,0.01890997501181873,0.9081177520071365,0.04867139256427843,0.7805379354182387,0.04565756606471175,0.9543424339352883,3.39,0,8,4.084999301134575
8865055487fffff,Hulu Langat,3.1249443919687696,101.76239523085657,12188.155459592846,105.1,0.5076205486352795,0.3548997095968123,0.9081177520071365,0.391634978983171,3.931747852099999,0.22998758825329169,0.7700124117467083,0.99,2,28,26.521200519091078
8865055433fffff,Hulu Langat,3.1294382369385927,101.80334491671472,0.0,1.0,0.0,0.0033767812521104876,0.9081177520071365,0.00153325749984321,0.44805764597524,0.02620913173291453,0.9737908682670855,2.8,0,1,0.13130908494674984
8865055735fffff,Hulu Langat,3.1310580631915306,101.88004596724808,0.0,0.0,0.0,0.0,0.9081177520071365,0.0,0.0025246963092953613,0.00014768210909982298,0.9998523178909001,11.07,0,0,0.0
8865051901fffff,Hulu Langat,3.0037787654435406,101.81874429578401,1059.8396051819866,1.0,0.044140917272632994,0.0033767812521104876,0.9081177520071365,0.02157583278242144,0.8872143277709426,0.0518976015714791,0.9481023984285208,2.19,0,6,1.7990233174714696
886505cccdfffff,Hulu Langat,2.981192215525935,101.90666700448732,0.0,0.0,0.0,0.0,0.9081177520071365,0.0,0.004355834942691606,0.0002547945623634,0.9997452054376366,9.48,0,0,0.0
886505c58bfffff,Hulu Langat,2.8834094211483148,101.8661090425015,0.0,0.0,0.0,0.0,0.9081177520071365,0.0,0.08074207916610195,0.004723007872452915,0.995276992127547,4.55,0,1,0.0
886505cd33fffff,Hulu Langat,3.0628478807387443,101.9547446671671,0.0,0.0,0.0,0.0,0.9081177520071365,0.0,4.489102260416633e-05,2.6259003403389225e-06,0.9999973740996596,18.29,0,0,0.0
886505540dfffff,Hulu Langat,3.1111265923555314,101.83767727641164,529.9198025909933,6.0,0.022070458636316497,0.020260687512662925,0.9081177520071365,0.019220832640348375,0.0493776873585623,0.0028883477924595965,0.9971116522075404,7.12,0,0,1.6855047013487225
886505cde7fffff,Hulu Langat,3.0642824580492087,101.9368759942985,0.0,0.0,0.0,0.0,0.9081177520071365,0.0,0.00015317151373559341,8.959767604206756e-06,0.9999910402323958,16.59,0,0,0.0
88650555d3fffff,Hulu Langat,3.1463170684963764,101.78688901838531,0.0,0.4,0.0,0.0013507125008441951,0.9081177520071365,0.0006133029999372839,1.4315743383075479,0.08373994006172115,0.9162600599382789,0.93,1,5,0.04942057846890828
8865055415fffff,Hulu Langat,3.113278556599952,101.81085819136206,3179.51881554596,10.8,0.13242275181789898,0.03646923752279327,0.9081177520071365,0.07668690684604135,0.2441722065839555,0.014282853077858097,0.9857171469221419,4.51,0,1,6.6479464396215535
8865051b29fffff,Hulu Langat,2.961979123597358,101.8553854821614,1059.8396051819866,1.0,0.044140917272632994,0.0033767812521104876,0.9081177520071365,0.02157583278242144,0.11759286297016194,0.00687859444899609,0.9931214055510039,4.42,0,1,1.884446836784365
88650550d5fffff,Hulu Langat,3.142906903633495,101.92616609424648,0.0,0.0,0.0,0.0,0.9081177520071365,0.0,9.155631181893653e-05,5.355586405002251e-06,0.999994644413595,16.14,0,0,0.0
88650519b7fffff,Hulu Langat,3.0337289736611446,101.7359650394738,1589.75940777298,58.6,0.06621137590894949,0.19787938137367458,0.9081177520071365,0.11991275241467945,3.361419905553209,0.19662625536168987,0.8033737446383101,0.72,5,16,8.472215334428226
88650550d9fffff,Hulu Langat,3.127467054149865,101.92473383012317,0.0,0.0,0.0,0.0,0.9081177520071365,0.0,0.00012478154422802446,7.299096354868407e-06,0.9999927009036451,16.05,0,0,0.0
88650550a3fffff,Hulu Langat,3.1818701997468812,101.92527823196437,0.0,0.0,0.0,0.0,0.9081177520071365,0.0,5.7567815459917066e-05,3.36742933084208e-06,0.9999966325706692,16.69,0,0,0.0
886505425bfffff,Hulu Langat,3.1847471655283517,101.88952273342154,0.0,0.0,0.0,0.0,0.9081177520071365,0.0,0.0006813064405654794,3.985301983274383e-05,0.9999601469801672,13.03,0,0,0.0
88650542a3fffff,Hulu Langat,3.243486418516879,101.8364099588456,0.0,0.0,0.0,0.0,0.9081177520071365,0.0,0.0055738645671057074,0.0003260432045138472,0.9996739567954862,9.78,0,0,0.0
8865055435fffff,Hulu Langat,3.136083305576701,101.81746969149911,0.0,0.0,0.0,0.0,0.9081177520071365,0.0,0.1788637532877918,0.010462635141421768,0.9895373648585782,4.1,0,1,0.0
886505544dfffff,Hulu Langat,3.0942519139781015,101.85412594066739,0.0,0.0,0.0,0.0,0.9081177520071365,0.0,0.024060944312057984,0.0014074449231202197,0.9985925550768798,8.67,0,0,0.0
8865051b69fffff,Hulu Langat,2.9451195827498933,101.87182477520088,21233.88648982107,133.7,0.8843632775572007,0.45147565340717216,0.9081177520071365,0.6065495235154913,0.11448154821576928,0.006696598094301712,0.9933034019056983,3.93,0,1,52.98612605157237
886505c5b9fffff,Hulu Langat,2.8995492017992284,101.85860515831756,0.0,2.0,0.0,0.006753562504220975,0.9081177520071365,0.00306651499968642,0.28268859645217354,0.016535869280126424,0.9834641307198736,2.73,0,2,0.2652269173823434
8865051a45fffff,Hulu Langat,2.8862626096995676,101.83037813634002,529.9198025909933,1.6,0.022070458636316497,0.0054028500033767805,0.9081177520071365,0.012474499641038252,0.1800703242237093,0.01053321350759547,0.9894667864924045,3.17,0,2,1.0855212641155874
8865054267fffff,Hulu Langat,3.2289226891645937,101.92063667210648,0.0,0.0,0.0,0.0,0.9081177520071365,0.0,3.166038354425925e-05,1.8519741164554193e-06,0.9999981480258835,18.36,0,0,0.0
8865055667fffff,Hulu Langat,3.069301908469181,101.87432562167241,0.0,0.0,0.0,0.0,0.9081177520071365,0.0,0.01082849840240347,0.0006334130075618225,0.9993665869924382,9.85,0,0,0.0
88650555cdfffff,Hulu Langat,3.1508086734852356,101.82783827205456,0.0,0.0,0.0,0.0,0.9081177520071365,0.0,0.08158254960848979,0.0047721711904769116,0.9952278288095231,5.35,0,0,0.0
8865051817fffff,Hulu Langat,2.9544050050748383,101.75566167177526,529.9198025909933,61.5,0.022070458636316497,0.207672047004795,0.9081177520071365,0.10431662388164652,4.164318612023964,0.24359181471572341,0.7564081852842766,0.58,5,18,6.939428771891428
88650550a9fffff,Hulu Langat,3.1730700908844596,101.93796873895509,0.0,0.0,0.0,0.0,0.9081177520071365,0.0,2.6772943515785318e-05,1.5660833149176378e-06,0.9999984339166851,17.82,0,0,0.0
886505cd83fffff,Hulu Langat,3.050998404829089,101.90863933960685,0.0,0.0,0.0,0.0,0.9081177520071365,0.0,0.0013367256021709537,7.819176329822984e-05,0.9999218082367017,13.15,0,0,0.0
88650550ddfffff,Hulu Langat,3.1348276184417037,101.92991838872078,0.0,0.0,0.0,0.0,0.9081177520071365,0.0,7.865917057259845e-05,4.601168135523686e-06,0.9999953988318645,16.57,0,0,0.0
88650550c9fffff,Hulu Langat,3.1333905053508437,101.94779136168799,0.0,0.0,0.0,0.0,0.9081177520071365,0.0,2.3290748428497653e-05,1.362392315372741e-06,0.9999986376076846,18.56,0,0,0.0
8865051b15fffff,Hulu Langat,2.948691849226488,101.82715291702785,1589.75940777298,2.4,0.06621137590894949,0.00810427500506517,0.9081177520071365,0.033743680923491046,0.30867155472549124,0.018055742408759155,0.9819442575912408,3.28,0,3,2.914024977898559
8865051811fffff,Hulu Langat,2.946331590583662,101.75941820811927,1589.75940777298,19.5,0.06621137590894949,0.06584723441615452,0.9081177520071365,0.05996238417080994,3.161626532055527,0.18493934209862836,0.8150606579013716,0.31,6,11,4.298162223373801
8865054261fffff,Hulu Langat,3.2208399034720157,101.92439015650474,0.0,0.0,0.0,0.0,0.9081177520071365,0.0,2.9486765067757413e-05,1.7248283049745416e-06,0.999998275171695,18.27,0,0,0.0
88650542dbfffff,Hulu Langat,3.18977981695237,101.82693843315356,0.0,0.0,0.0,0.0,0.9081177520071365,0.0,0.0456703945570471,0.0026714897022558034,0.9973285102977442,7.5,0,0,0.0
886505cca1fffff,Hulu Langat,3.0215623934129243,101.88790758602617,0.0,0.0,0.0,0.0,0.9081177520071365,0.0,0.007889103183895931,0.0004614730860160569,0.9995385269139839,9.6,0,0,0.0
8865054223fffff,Hulu Langat,3.238446344936737,101.89900228222399,0.0,0.0,0.0,0.0,0.9081177520071365,0.0,0.00010800292534894932,6.3176310535880714e-06,0.9999936823689464,16.19,0,0,0.0
8865055555fffff,Hulu Langat,3.147936031488975,101.86359826573887,0.0,0.0,0.0,0.0,0.9081177520071365,0.0,0.006771919191656874,0.00039612340905927784,0.9996038765909407,9.23,0,0,0.0
8865055485fffff,Hulu Langat,3.124227260434901,101.77133714173044,3709.438618136953,86.7,0.1544932104542155,0.2927669345579793,0.9081177520071365,0.2030824387254301,2.442545740651324,0.14287671163620197,0.857123288363798,1.88,2,13,15.308394472979058
886505ccc1fffff,Hulu Langat,2.981907670574127,101.89773343894349,0.0,0.0,0.0,0.0,0.9081177520071365,0.0,0.0073528381356552175,0.0004301042623404638,0.9995698957376595,8.82,0,0,0.0
8865055299fffff,Hulu Langat,3.0877950064496527,101.93455714295101,0.0,0.0,0.0,0.0,0.9081177520071365,0.0,0.00012258524248019888,7.170623685445036e-06,0.9999928293763145,16.81,0,0,0.0
8865054295fffff,Hulu Langat,3.2213929302429705,101.82085279757965,0.0,0.0,0.0,0.0,0.9081177520071365,0.0,0.03125844000170562,0.0018284624291745272,0.9981715375708254,7.31,0,0,0.0
88650554e9fffff,Hulu Langat,3.1147129419072628,101.79297723616683,0.0,0.0,0.0,0.0,0.9081177520071365,0.0,0.6784576812063503,0.03968638165573811,0.9603136183442619,3.18,0,4,0.0
8865051a17fffff,Hulu Langat,2.897898880256396,101.78195254620185,529.9198025909933,6.5,0.022070458636316497,0.02194907813871817,0.9081177520071365,0.019987461390269978,0.14569040840636707,0.008522160352455187,0.9914778396475448,4.31,0,1,1.7428284035767314
8865051947fffff,Hulu Langat,2.9949887958917936,101.83143546873555,1059.8396051819866,1.0,0.044140917272632994,0.0033767812521104876,0.9081177520071365,0.02157583278242144,0.4205359386427106,0.02459924947898499,0.975400750521015,2.68,0,3,1.8508219122480922
8865055607fffff,Hulu Langat,3.063375123750176,101.85126801056437,0.0,0.0,0.0,0.0,0.9081177520071365,0.0,0.05833351847940099,0.003412219128508101,0.9965877808714919,7.22,0,0,0.0
886505199dfffff,Hulu Langat,3.002138528360013,101.74205711859325,1059.8396051819866,125.4,0.044140917272632994,0.4234483690146552,0.9081177520071365,0.21231306576291675,3.2593238398381095,0.19065414605884534,0.8093458539411547,1.92,2,29,15.112100995353375
8865051869fffff,Hulu Langat,2.950120424065032,101.80928197741821,1059.8396051819866,1.4,0.044140917272632994,0.004727493752954682,0.9081177520071365,0.022189135782358725,0.39832891059455366,0.023300249386611082,0.9766997506133889,4.09,0,4,1.905967294765834
8865051a53fffff,Hulu Langat,2.8736875422991375,101.79321657763067,3179.51881554596,5.0,0.13242275181789898,0.016883906260552438,0.9081177520071365,0.06779401334695073,0.03560100371449222,0.002082480690952584,0.9979175193090474,6.7,0,0,5.949767172954873
886505ceb3fffff,Hulu Langat,2.9598345932080075,101.88218782477067,0.0,0.0,0.0,0.0,0.9081177520071365,0.0,0.03567147691597593,0.002086603020831157,0.9979133969791688,5.87,0,0,0.0
886505565bfffff,Hulu Langat,3.025142280462546,101.84322799981128,0.0,0.0,0.0,0.0,0.9081177520071365,0.0,0.16114582105017566,0.009426224705796269,0.9905737752942038,5.42,0,0,0.0
886505555bfffff,Hulu Langat,3.133212049485028,101.85322945205027,0.0,0.0,0.0,0.0,0.9081177520071365,0.0,0.0153979255727917,0.000900701647156385,0.9990992983528436,8.09,0,0,0.0
886505c5a1fffff,Hulu Langat,2.9135486055804085,101.87789933825863,1059.8396051819866,1.0,0.044140917272632994,0.0033767812521104876,0.9081177520071365,0.02157583278242144,0.12469735212303826,0.007294171537737675,0.9927058284622623,4.01,0,2,1.883658279689591
8865051985fffff,Hulu Langat,3.0161455047512,101.76136006653428,3709.438618136953,48.8,0.1544932104542155,0.16478692510299178,0.9081177520071365,0.14497197948137244,4.901539316865932,0.28671553940382527,0.7132844605961748,1.46,9,24,9.094122734888002
8865051807fffff,Hulu Langat,2.9603363478392115,101.77871748183432,6888.957433682914,100.7,0.28691596227211447,0.3400418720875261,0.9081177520071365,0.28467576957096974,1.7870910815656924,0.10453589174563543,0.8954641082543646,1.5,1,11,22.418815670411707
8865051999fffff,Hulu Langat,2.994777608298214,101.73687550499828,529.9198025909933,9.0,0.022070458636316497,0.03039103126899439,0.9081177520071365,0.023820605139878003,3.5161165261199567,0.20567523408907137,0.7943247659109286,1.72,3,25,1.664044258913189
8865051a01fffff,Hulu Langat,2.895759377451562,101.80875691827205,0.0,0.0,0.0,0.0,0.9081177520071365,0.0,0.14934411146730592,0.008735883710816069,0.991264116289184,3.85,0,2,0.0
886505552dfffff,Hulu Langat,3.1854662748879674,101.88058306592595,0.0,0.0,0.0,0.0,0.9081177520071365,0.0,0.0012583030916805105,7.360443859407005e-05,0.999926395561406,12.15,0,0,0.0
8865051b67fffff,Hulu Langat,2.9612643277003885,101.86431991161703,0.0,0.0,0.0,0.0,0.9081177520071365,0.0,0.08345113682623624,0.00488147419865962,0.9951185258013404,4.75,0,1,0.0
88650542a1fffff,Hulu Langat,3.242766571242977,101.84535266570765,0.0,0.0,0.0,0.0,0.9081177520071365,0.0,0.003240296059804593,0.0001895411160771833,0.9998104588839228,10.66,0,0,0.0
8865051867fffff,Hulu Langat,2.9662668964078525,101.80177231145416,1059.8396051819866,5.5,0.044140917272632994,0.01857229688660768,0.9081177520071365,0.028475491531715885,0.834309232921693,0.048802918079964834,0.9511970819200352,2.42,0,6,2.382076574566666
88650519d7fffff,Hulu Langat,2.994063024986871,101.74581470754003,5829.117828500926,26.1,0.24277504499948147,0.08813399068008373,0.9081177520071365,0.15025218480008803,3.5686260486593464,0.20874677857855736,0.7912532214214426,1.24,3,30,10.455631451273529
8865051953fffff,Hulu Langat,2.981700093124229,101.80319871117241,10598.396051819867,94.8,0.44140917272633,0.3201188627000742,0.9081177520071365,0.3457785638109186,1.5950953736409865,0.09330510292559403,0.906694897074406,0.84,2,7,27.57231409476611
8865055195fffff,Hulu Langat,3.211317486797492,101.94602073467888,0.0,0.0,0.0,0.0,0.9081177520071365,0.0,7.97182591935942e-06,4.6631195237743903e-07,0.9999995336880476,19.96,0,0,0.0
88650554adfffff,Hulu Langat,3.1389537289041076,101.78170491899688,3709.438618136953,198.2,0.1544932104542155,0.6692780441682986,0.9081177520071365,0.374040649957948,2.1200097440984997,0.12400996871105842,0.8759900312889416,0.21,1,7,28.81588395298404
8865055441fffff,Hulu Langat,3.0949690946319732,101.84518756038986,0.0,0.0,0.0,0.0,0.9081177520071365,0.0,0.04146368100398507,0.002425417995489455,0.9975745820045105,7.88,0,0,0.0
886505cebbfffff,Hulu Langat,2.951762283600042,101.88593968561824,0.0,0.0,0.0,0.0,0.9081177520071365,0.0,0.03837657374610975,0.0022448376582893574,0.9977551623417107,5.64,0,0,0.0
886505550bfffff,Hulu Langat,3.1560165369677877,101.85984332647958,0.0,0.0,0.0,0.0,0.9081177520071365,0.0,0.008170673779849078,0.00047794355785766245,0.9995220564421423,8.95,0,0,0.0
886505562bfffff,Hulu Langat,3.07073558659709,101.8564512382562,0.0,0.0,0.0,0.0,0.9081177520071365,0.0,0.035441621811548966,0.0020731576466353954,0.9979268423533646,7.94,0,0,0.0
886505183bfffff,Hulu Langat,2.9617646898780694,101.76084273972545,2119.679210363973,55.8,0.08828183454526599,0.18842439386776522,0.9081177520071365,0.1256409190564076,4.051592641043722,0.23699790911076224,0.7630020908892378,0.4,5,15,8.430839317529172
8865051929fffff,Hulu Langat,3.0184982547192933,101.82910871774776,0.0,0.0,0.0,0.0,0.9081177520071365,0.0,0.42538059175596077,0.02488263745994239,0.9751173625400577,3.79,0,4,0.0
8865051b1dfffff,Hulu Langat,2.940619414669443,101.83090671561939,0.0,0.0,0.0,0.0,0.9081177520071365,0.0,0.4173300938093385,0.024411723587377337,0.9755882764126227,2.31,0,2,0.0
886505cc17fffff,Hulu Langat,2.9959076246749254,101.91703149393857,0.0,0.0,0.0,0.0,0.9081177520071365,0.0,0.0016247251533484768,9.503829687183406e-05,0.9999049617031281,11.44,0,0,0.0
886505574dfffff,Hulu Langat,3.08923022861013,101.91668576228078,0.0,0.0,0.0,0.0,0.9081177520071365,0.0,0.0004103804599499698,2.4005204758936716e-05,0.999975994795241,14.92,0,0,0.0
8865055763fffff,Hulu Langat,3.1134640835894736,101.90542824360216,0.0,0.0,0.0,0.0,0.9081177520071365,0.0,0.0005757958422810566,3.368117744930222e-05,0.9999663188225507,14.17,0,0,0.0
886505cddbfffff,Hulu Langat,3.020130095606701,101.90577720908774,0.0,0.0,0.0,0.0,0.9081177520071365,0.0,0.002362925098104721,0.00013821930219813487,0.9998617806978018,11.4,0,0,0.0
8865051b17fffff,Hulu Langat,2.949406160400708,101.81821760368642,1589.75940777298,2.4,0.06621137590894949,0.00810427500506517,0.9081177520071365,0.033743680923491046,0.32747643583723185,0.019155733918125434,0.9808442660818746,3.97,0,3,2.910760635030836
8865051849fffff,Hulu Langat,2.927331141523888,101.802674596328,0.0,0.4,0.0,0.0013507125008441951,0.9081177520071365,0.0006133029999372839,0.3183205484223167,0.01862016028927477,0.9813798397107252,4.19,0,3,0.05293296248173865
8865051845fffff,Hulu Langat,2.9427618365297734,101.80410086509829,0.0,0.0,0.0,0.0,0.9081177520071365,0.0,0.40228329032155663,0.023531560826373265,0.9764684391736267,4.44,0,4,0.0
886505cc85fffff,Hulu Langat,3.0061290409750634,101.88647745503401,0.0,0.0,0.0,0.0,0.9081177520071365,0.0,0.010043476018618248,0.0005874931236925704,0.9994125068763074,8.9,0,0,0.0
886505ccb1fffff,Hulu Langat,3.0156353276398815,101.86485416177081,529.9198025909933,3.9,0.022070458636316497,0.013169446883230903,0.9081177520071365,0.016000991890677635,0.0401292955905438,0.002347363121529566,0.9976526368784704,7.01,0,0,1.403913141867371
886505cda7fffff,Hulu Langat,3.0811530094126405,101.92043780154842,0.0,0.0,0.0,0.0,0.9081177520071365,0.0,0.00036561475108194523,2.1386634645518336e-05,0.9999786133653544,15.13,0,0,0.0
8865055565fffff,Hulu Langat,3.176665818038055,101.89327688517953,0.0,0.0,0.0,0.0,0.9081177520071365,0.0,0.0005946953522347532,3.4786704272722025e-05,0.9999652132957273,13.12,0,0,0.0
886505ce95fffff,Hulu Langat,2.943690345633199,101.88969131335392,0.0,0.5,0.0,0.0016883906260552438,0.9081177520071365,0.000766628749921605,0.03891515132822628,0.002276341753632631,0.9977236582463673,5.59,0,0,0.06726812956625589
8865055615fffff,Hulu Langat,3.0567311512671416,101.83714731568547,0.0,0.0,0.0,0.0,0.9081177520071365,0.0,0.1715233803866865,0.010033260032968835,0.9899667399670312,5.59,0,0,0.0
886505cc39fffff,Hulu Langat,3.0025494169773337,101.9311472748759,0.0,0.0,0.0,0.0,0.9081177520071365,0.0,0.000572007093661639,3.345955460107902e-05,0.9999665404453989,13.08,0,0,0.0
886505cc99fffff,Hulu Langat,2.9847690108589306,101.86199601374238,1059.8396051819866,5.0,0.044140917272632994,0.016883906260552438,0.9081177520071365,0.02770886278179428,0.05746479188917558,0.0033614029671332727,0.9966385970328667,5.92,0,0,2.4286804879613944
8865051a43fffff,Hulu Langat,2.8796188528927518,101.81626445178522,0.0,0.9,0.0,0.003039103126899439,0.9081177520071365,0.001379931749858889,0.08106439034278033,0.004741861464539638,0.9952581385354604,4.51,0,1,0.12078342048998114
88650519b1fffff,Hulu Langat,3.02565212462906,101.73972321641133,5829.117828500926,115.4,0.24277504499948147,0.3896805564935503,0.9081177520071365,0.2871720795360867,4.3868884518408,0.2566110373624797,0.7433889626375203,0.27,6,17,18.77466953034477
88650554ddfffff,Hulu Langat,3.0933421317078444,101.76848591425603,4239.358420727946,10.0,0.17656366909053198,0.033767812521104876,0.9081177520071365,0.09550287612874502,2.041456033745138,0.11941496947099581,0.8805850305290042,1.13,1,12,7.396082192185179
8865055443fffff,Hulu Langat,3.0956862243663235,101.83624886564122,0.0,0.0,0.0,0.0,0.9081177520071365,0.0,0.07029975390287282,0.00411218406243576,0.9958878159375643,7.14,0,0,0.0
8865051815fffff,Hulu Langat,2.953691027695452,101.76459916681762,1059.8396051819866,4.0,0.044140917272632994,0.01350712500844195,0.9081177520071365,0.026175605281951068,3.451509110991802,0.2018960233798528,0.7981039766201472,0.38,5,13,1.8372581701280601
8865050b45fffff,Hulu Langat,3.0558146284602272,101.75151213113,7418.877236273906,126.9,0.308986420908431,0.4285135408928209,0.9081177520071365,0.33486840370815096,2.9906757006333633,0.1749395733169963,0.8250604266830037,1.1,1,21,24.298189149348882
886505cd93fffff,Hulu Langat,3.045072433698704,101.88558513839276,0.0,0.0,0.0,0.0,0.9081177520071365,0.0,0.007212322785041907,0.0004218848169905133,0.9995781151830095,10.51,0,0,0.0
88650554d1fffff,Hulu Langat,3.0940586806043044,101.75954475007727,7418.877236273906,85.3,0.308986420908431,0.2880394408050246,0.9081177520071365,0.2710848917146734,2.88026774101305,0.16848125978514553,0.8315187402148545,0.72,2,12,19.824002094835862
8865055097fffff,Hulu Langat,3.160504210849648,101.90078448826354,0.0,0.0,0.0,0.0,0.9081177520071365,0.0,0.00043536597206319703,2.546673227503247e-05,0.999974533267725,13.51,0,0,0.0
88650555c5fffff,Hulu Langat,3.158889663313689,101.8240819585235,0.0,0.0,0.0,0.0,0.9081177520071365,0.0,0.09690931636388787,0.005668710402652485,0.9943312895973475,5.22,0,0,0.0
8865055687fffff,Hulu Langat,3.06839020596467,101.78869797705744,4239.358420727946,18.4,0.17656366909053198,0.06213277503883297,0.9081177520071365,0.10838223912742798,2.275548048017767,0.13310818170564137,0.8668918182943586,1.54,2,11,8.262985730377387
886505c5c7fffff,Hulu Langat,2.8819825524999043,101.88397260696468,0.0,0.0,0.0,0.0,0.9081177520071365,0.0,0.02993967727823337,0.0017513214044550176,0.998248678595545,6.16,0,0,0.0
8865051ae7fffff,Hulu Langat,2.9147549530493517,101.76550593271122,0.0,0.0,0.0,0.0,0.9081177520071365,0.0,0.5879021759953342,0.03438933743266664,0.9656106625673334,2.01,0,4,0.0
8865051839fffff,Hulu Langat,2.9610505428661402,101.76978026611654,529.9198025909933,3.6,0.022070458636316497,0.012156412507597756,0.9081177520071365,0.01554101464072467,2.8449248808890104,0.16641387920336184,0.8335861207966382,0.65,4,13,1.13931502334075
886505428dfffff,Hulu Langat,3.219234793848858,101.84767971143665,0.0,0.0,0.0,0.0,0.9081177520071365,0.0,0.005688839851830601,0.00033276868372495436,0.999667231316275,10.19,0,0,0.0
88650550abfffff,Hulu Langat,3.173789341318433,101.92903100448179,0.0,0.0,0.0,0.0,0.9081177520071365,0.0,4.979750101837069e-05,2.9129047922386004e-06,0.9999970870952077,16.87,0,0,0.0
