scenario,cum_pop_share,cum_access_share
equity_siting,0.07126334945889291,0.0035086814682624944
equity_siting,0.07156332187707794,0.0035396771794276864
equity_siting,0.07166331268313961,0.003550100014651885
equity_siting,0.07224566065494673,0.003610876158936782
equity_siting,0.07244564226707008,0.0036317576940157045
equity_siting,0.07264562387919343,0.003652696306246415
equity_siting,0.07279121087214521,0.0036679527024034665
equity_siting,0.07309118329033024,0.003699406726821223
equity_siting,0.07323677028328202,0.0037146886176888942
equity_siting,0.0733823572762338,0.0037299955950683846
equity_siting,0.07344575315399175,0.0037366785463301103
equity_siting,0.07350914903174971,0.0037433689068159318
equity_siting,0.07365473602470149,0.003758753622557528
equity_siting,0.07380032301765327,0.0037742530507185756
equity_siting,0.07386371889541123,0.0037810486608298682
equity_siting,0.07406370050753458,0.0038025931437318593
equity_siting,0.07422095561459854,0.003819624676331868
equity_siting,0.07436654260755032,0.003835424810440769
equity_siting,0.0750005013851299,0.003904560281543044
equity_siting,0.07514608837808168,0.003920462680552736
equity_siting,0.07761852761064203,0.004190577960327015
equity_siting,0.07787211112167386,0.004218298341042983
equity_siting,0.07817208353985888,0.004251099683484235
equity_siting,0.07831767053281066,0.004267024875137951
equity_siting,0.07846325752576244,0.004282959723174697
equity_siting,0.07890001850461778,0.004330802503191844
equity_siting,0.07904560549756956,0.00434681739006942
equity_siting,0.08084544000667969,0.004544930928218518
equity_siting,0.08088401367786562,0.004549182804400708
equity_siting,0.08117518766376917,0.004581293296168426
equity_siting,0.08136537529704305,0.004602271426493232
equity_siting,0.08151966998178675,0.0046193012511045834
equity_siting,0.08155824365297268,0.004623573598744331
equity_siting,0.08409851647473404,0.004906861695770146
equity_siting,0.08424410346768582,0.004923154558070713
equity_siting,0.0843896904606376,0.004939502135725166
equity_siting,0.08497203843244472,0.005005042373334541
equity_siting,0.08504918577481657,0.005013725315486642
equity_siting,0.08512633311718842,0.005022419495681502
equity_siting,0.0852420541307462,0.005035478069139636
equity_siting,0.08538764112369798,0.005051922810877634
equity_siting,0.08553322811664976,0.00506842827380986
equity_siting,0.08557180178783569,0.005072802717781491
equity_siting,0.08564894913020754,0.005081569473244907
equity_siting,0.08674884799688595,0.005206705050837972
equity_siting,0.08686456901044373,0.00521990106842347
equity_siting,0.08716454142862876,0.005254186909055179
equity_siting,0.08731012842158054,0.005270839886133318
equity_siting,0.0874101192276422,0.005282311699446516
equity_siting,0.08755570622059398,0.005299017240894355
equity_siting,0.08767142723415176,0.005312302398643624
equity_siting,0.0886905361848142,0.005429518266769802
equity_siting,0.09072875408613909,0.005664927035767577
equity_siting,0.09076732775732502,0.0056693900952936626
equity_siting,0.0909129147502768,0.005686381931045583
equity_siting,0.09107016985734076,0.005704739525778406
equity_siting,0.09110874352852669,0.005709246966028026
equity_siting,0.09154550450738203,0.005760285975895079
equity_siting,0.09186001472150994,0.0057972114228488835
equity_siting,0.09200560171446172,0.005814318250110797
equity_siting,0.09231419108394913,0.0058506754766049955
equity_siting,0.09245977807690091,0.0058678755768596345
equity_siting,0.09295973210720927,0.005926950296551255
equity_siting,0.09305972291327094,0.005938803420604042
equity_siting,0.0931231187910289,0.005946338704104152
equity_siting,0.09328037389809286,0.005965058266312334
equity_siting,0.09342596089104464,0.005982411729664198
equity_siting,0.093625942503168,0.006006253619195096
equity_siting,0.09381613013644187,0.006028988489394619
equity_siting,0.09393185114999965,0.0060428910667007256
equity_siting,0.0940089984923715,0.006052160262394356
equity_siting,0.09430897091055652,0.006088224949731749
equity_siting,0.0944545579035083,0.0061057730730754
equity_siting,0.09460014489646008,0.006123339284503683
equity_siting,0.09467729223883194,0.006132681851409026
equity_siting,0.09482287923178372,0.006150358468030969
equity_siting,0.0951398586205735,0.00618888584466871
equity_siting,0.09601338057828417,0.006295606148682215
equity_siting,0.09621336219040752,0.0063200504932679515
equity_siting,0.09659373745695526,0.006366561941562138
equity_siting,0.09673932444990704,0.006384399464264313
equity_siting,0.09677789812109297,0.006389131359204236
equity_siting,0.09706907210699653,0.006424864152601906
equity_siting,0.0971690629130582,0.006437162226102021
equity_siting,0.09731464990600998,0.00645508012379502
equity_siting,0.09737804578376794,0.006462906582893609
equity_siting,0.09757802739589129,0.006487637802949132
equity_siting,0.09787799981407631,0.006524770834156717
equity_siting,0.09802358680702809,0.006542862809460866
equity_siting,0.09816917379997987,0.006560968187077725
equity_siting,0.10006180470835298,0.006796863611204773
equity_siting,0.10013895205072483,0.006806485992248897
equity_siting,0.10033893366284818,0.006831443110866116
equity_siting,0.10052912129612206,0.006855260043244531
equity_siting,0.10059251717388001,0.006863247265109486
equity_siting,0.10089248959206504,0.006901195829641577
equity_siting,0.10103807658501682,0.006919833210512152
equity_siting,0.10113806739107849,0.006932650101656095
equity_siting,0.1012648591465944,0.006948920335767973
equity_siting,0.10151844265762623,0.006981503379010355
equity_siting,0.10341107356599934,0.00722497034975561
equity_siting,0.10381103679024603,0.0072766114967197084
equity_siting,0.1039110275963077,0.0072895361456830465
equity_siting,0.10405661458925948,0.00730848318259582
equity_siting,0.10415660539532115,0.007321536339215193
equity_siting,0.10430219238827293,0.007340630811459336
equity_siting,0.10450217400039628,0.007366948954262154
equity_siting,0.10470215561251964,0.007393287765659541
equity_siting,0.10484774260547142,0.007412511328685552
equity_siting,0.10492488994784327,0.0074227047629186055
equity_siting,0.1052248623660283,0.007462381279161789
equity_siting,0.10562482559027499,0.007515329250832721
equity_siting,0.10592479800846001,0.007555198212371429
equity_siting,0.10612477962058336,0.007581941487379451
equity_siting,0.10632476123270672,0.007608770049812971
equity_siting,0.10676152221156206,0.0076676500862305885
equity_siting,0.10687724322511984,0.007683296064538917
equity_siting,0.1069772340311815,0.007696818351546543
equity_siting,0.10709295504473929,0.007712480364386928
equity_siting,0.10723854203769106,0.0077323923471564835
equity_siting,0.10738412903064284,0.007752309487726189
equity_siting,0.10748411983670451,0.007766083516957826
equity_siting,0.1103565512076431,0.00816226477370249
equity_siting,0.11079331218649843,0.008222580953650614
equity_siting,0.11117368745304618,0.008275295886697669
equity_siting,0.11149066684183596,0.008319566375451243
equity_siting,0.11163625383478774,0.008339902925691858
equity_siting,0.11167482750597367,0.008345321307971177
equity_siting,0.11196600149187723,0.008386312008819435
equity_siting,0.11202939736963519,0.008395264287449834
equity_siting,0.11252935139994355,0.008466084434377845
equity_siting,0.11276079342705911,0.008498876756124523
equity_siting,0.1131607566513058,0.008555552021993642
equity_siting,0.11323790399367765,0.008566505537798098
equity_siting,0.11336469574919357,0.008584519107153202
equity_siting,0.11351028274214535,0.008605243595146755
equity_siting,0.11381025516033037,0.008648089485066639
equity_siting,0.11395584215328215,0.008668905761712682
equity_siting,0.11405583295934382,0.008683208779914815
equity_siting,0.11425581457146718,0.008711904618506662
equity_siting,0.11512933652917784,0.00883728312602011
equity_siting,0.11542930894736286,0.008880726714251858
equity_siting,0.11562929055948622,0.008909994097315119
equity_siting,0.11582927217160957,0.008939362727287353
equity_siting,0.11602925378373292,0.008968809558972038
equity_siting,0.1161292445897946,0.008983567283332937
equity_siting,0.11616781826098052,0.008989266151013435
equity_siting,0.11636779987310387,0.009018886411390143
equity_siting,0.11676776309735057,0.00907820601861095
equity_siting,0.11735011106915769,0.009164633982824563
equity_siting,0.11749569806210947,0.009186281451743848
equity_siting,0.11769567967423282,0.00921605638180289
equity_siting,0.11777282701660467,0.009227561227201048
equity_siting,0.11821659816091037,0.00929386280397069
equity_siting,0.12025481606223526,0.009599709784766501
equity_siting,0.12040040305518704,0.009621660547949254
equity_siting,0.12047755039755889,0.009633313720137647
equity_siting,0.12062313739051067,0.009655335328707984
equity_siting,0.12074992914602659,0.009674530529415307
equity_siting,0.12098137117314214,0.009709684436681123
equity_siting,0.12167569725448883,0.009815375532118708
equity_siting,0.12187567886661219,0.009845843019534173
equity_siting,0.12199139988016997,0.009863504107843764
equity_siting,0.12219138149229332,0.009894154096051258
equity_siting,0.1223369684852451,0.009916489197015353
equity_siting,0.12253695009736845,0.009947268003731422
equity_siting,0.12260034597512641,0.00995703882332664
equity_siting,0.12274593296807819,0.009979557618838881
equity_siting,0.1234458686105099,0.010087916625936017
equity_siting,0.12631829998144847,0.010533499978073695
equity_siting,0.1264450917369644,0.010553220140814674
equity_siting,0.12659067872991617,0.010575909880576644
equity_siting,0.12706244405110803,0.010649677967795935
equity_siting,0.1273536180370116,0.010695471483234813
equity_siting,0.12745360884307327,0.010711262218745984
equity_siting,0.12753075618544513,0.010723480721771489
equity_siting,0.12793071940969183,0.010786850694404208
equity_siting,0.12812090704296572,0.010817016688819875
equity_siting,0.1282664940359175,0.010840144911458816
equity_siting,0.1285834734247073,0.010890624766614586
equity_siting,0.12888344584289232,0.010938747577757828
equity_siting,0.1290290328358441,0.010962222131687079
equity_siting,0.12906760650703003,0.010968466175288497
equity_siting,0.12926758811915337,0.011000881529308159
equity_siting,0.1295675605373384,0.011049700087439203
equity_siting,0.12966755134340008,0.0110660177154715
equity_siting,0.1299675237615851,0.011114980007998697
equity_siting,0.13011311075453688,0.011138791073539002
equity_siting,0.13021310156059857,0.011155159958918923
equity_siting,0.13031309236666025,0.011171548503246106
equity_siting,0.13045867935961203,0.011195509022469378
equity_siting,0.1305744003731698,0.011214622554977086
equity_siting,0.13077438198529315,0.011247697969383248
equity_siting,0.13090117374080906,0.011268702230754274
equity_siting,0.1319010818014258,0.011434876942683745
equity_siting,0.13197822914379764,0.011447718533733435
equity_siting,0.13210502089931356,0.011468843986082406
equity_siting,0.13260497492962192,0.011552305682763327
equity_siting,0.1327951625628958,0.011584087198043304
equity_siting,0.1329407495558476,0.011608545323186403
equity_siting,0.13337751053470293,0.011681958397534999
equity_siting,0.1334775013407646,0.011698861646061773
equity_siting,0.13391426231961995,0.01177303713921435
equity_siting,0.1339914096619918,0.0117862436590435
equity_siting,0.13422285168910736,0.011825950412233926
equity_siting,0.13434964344462327,0.011847712322031556
equity_siting,0.13449523043757505,0.011872957325883162
equity_siting,0.13493900158188077,0.011950054169630278
equity_siting,0.13613889125462086,0.012158584923323312
equity_siting,0.13629318593936457,0.012185409473100721
equity_siting,0.13643877293231635,0.012210758451830783
equity_siting,0.13738971109868572,0.012376428119722902
equity_siting,0.1375352980916375,0.012401869638445676
equity_siting,0.13768088508458928,0.012427324731970458
equity_siting,0.13799786447337908,0.01248282450145545
equity_siting,0.13887138643108976,0.01263608425142145
equity_siting,0.14047123932807654,0.012917468133917066
equity_siting,0.1409711933583849,0.013005451956838977
equity_siting,0.14117117497050824,0.013040714938137302
equity_siting,0.14131676196346002,0.013066490617715207
equity_siting,0.14135533563464595,0.013073329730757578
equity_siting,0.1418625026567096,0.01316334358423212
equity_siting,0.14197822367026738,0.013183954851834063
equity_siting,0.1420167973414533,0.013190826232505845
equity_siting,0.14217109202619702,0.013218358649442829
equity_siting,0.14267104605650538,0.013307724566257912
equity_siting,0.14277103686256706,0.013325726919931929
equity_siting,0.14349897182732596,0.013456992552034813
equity_siting,0.1436918401832556,0.013491818712074489
equity_siting,0.1438186319387715,0.013514768225902718
equity_siting,0.14425539291762685,0.013593874155739784
equity_siting,0.14440097991057863,0.013620292007029848
equity_siting,0.1445911675438525,0.013655230940205819
equity_siting,0.1471409330984252,0.014124364505040107
equity_siting,0.14917915099975007,0.014500076455090048
equity_siting,0.15018206645058418,0.014685638582232952
equity_siting,0.150435649961616,0.01473266243304976
equity_siting,0.15056244171713193,0.014756229113226257
equity_siting,0.1510623957474403,0.014849269093310283
equity_siting,0.15112579162519826,0.014861111944448453
equity_siting,0.15127137861815004,0.014888335532785612
equity_siting,0.15141696561110182,0.014915587143475373
equity_siting,0.15145553928228775,0.01492281869804948
equity_siting,0.1517467132681913,0.014977432608580185
equity_siting,0.15182386061056316,0.014991960350379958
